country, type, tier, name, HP, front, sides, rear, view, tfront, tsides, trear, reload, clip_count, clip_rate, shell1_type, shell1_pierce, shell1_damage, shell2_type, shell2_pierce, shell2_damage, shell3_type, shell3_pierce, shell3_damage
china, HT, 8, Ch11_110, 1550.0, 120.0, 90.0, 60.0, 380.0, 201.0, 148.0, 50.0, 8.0, -, -, AP, 215.0, 320, APCR, 265.0, 320, HE, 50.0, 420
china, LT, 4, Ch09_M5, 340.0, 28.6, 28.6, 25.4, 350.0, 44.5, 31.8, 31.8, 2.1, -, -, AP, 81.0, 70, APCR, 130.0, 70, HE, 25.0, 90
china, LT, 7, Ch16_WZ_131, 900.0, 35.0, 20.0, 20.0, 390.0, 45.0, 30.0, 20.0, 8.0, -, -, AP, 181.0, 250, APCR, 241.0, 250, HE, 50.0, 330
china, HT, 7, Ch10_IS2, 1280.0, 90.0, 90.0, 60.0, 350.0, 100.0, 90.0, 90.0, 12.3, -, -, AP, 175.0, 390, HEAT, 250.0, 390, HE, 61.0, 530
china, LT, 8, Ch17_WZ131_1_WZ132, 1150.0, 50.0, 25.0, 20.0, 400.0, 55.0, 35.0, 20.0, 8.0, -, -, AP, 189.0, 250, APCR, 244.0, 250, HE, 50.0, 330
china, MT, 10, Ch19_121, 1950.0, 120.0, 80.0, 60.0, 400.0, 240.0, 130.0, 60.0, 11.0, -, -, AP, 258.0, 440, HEAT, 340.0, 440, HE, 68.0, 530
china, LT, 3, Ch08_Type97_Chi_Ha, 240.0, 25.0, 25.0, 20.0, 330.0, 35.0, 25.0, 25.0, 2.1, -, -, AP, 81.0, 70, APCR, 130.0, 70, HE, 25.0, 90
china, MT, 5, Ch21_T34, 450.0, 45.0, 40.0, 40.0, 350.0, 52.0, 52.0, 45.0, 2.8, -, -, AP, 112.0, 85, APCR, 189.0, 85, HE, 29.0, 95
china, LT, 6, Ch15_59_16, 590.0, 30.0, 20.0, 20.0, 380.0, 45.0, 30.0, 20.0, 4.0, -, -, AP, 85.0, 115, APCR, 106.0, 115, HE, 38.0, 165
china, MT, 6, Ch20_Type58, 750.0, 45.0, 45.0, 40.0, 370.0, 90.0, 75.0, 52.0, 5.7, -, -, AP, 126.0, 160, APCR, 167.0, 160, HE, 43.0, 280
china, MT, 6, Ch20_Type58, 750.0, 45.0, 45.0, 40.0, 370.0, 90.0, 75.0, 52.0, 5.7, -, -, AP, 128.0, 160, APCR, 172.0, 160, HE, 43.0, 280
china, HT, 10, Ch22_113, 2300.0, 120.0, 120.0, 70.0, 400.0, 290.0, 180.0, 80.0, 12.3, -, -, AP, 249.0, 440, HEAT, 340.0, 440, HE, 68.0, 530
china, MT, 8, Ch26_59_Patton, 1400.0, 100.0, 80.0, 45.0, 400.0, 177.8, 76.2, 50.8, 7.5, -, -, AP, 190.0, 240, HEAT, 250.0, 240, HE, 45.0, 320
china, MT, 8, Ch14_T34_3, 1300.0, 90.0, 50.0, 50.0, 380.0, 190.0, 120.0, 60.0, 12.3, -, -, AP, 175.0, 390, HEAT, 250.0, 390, HE, 61.0, 530
china, HT, 8, Ch23_112, 1500.0, 120.0, 120.0, 60.0, 380.0, 240.0, 130.0, 60.0, 12.3, -, -, AP, 175.0, 390, HEAT, 250.0, 390, HE, 61.0, 530
china, LT, 6, Ch24_Type64, 580.0, 25.4, 12.7, 19.1, 390.0, 25.4, 12.7, 12.7, 3.2, -, -, AP, 128.0, 115, APCR, 177.0, 115, HE, 38.0, 185
czech, LT, 1, Cz06_Kolohousenka, 110.0, 14.0, 8.0, 6.0, 280.0, 14.0, 14.0, 14.0, 2.2, -, -, AP, 45.0, 50, APCR, 70.0, 50, HE, 23.0, 65
czech, LT, 2, Cz03_LT_vz35, 180.0, 25.0, 16.0, 16.0, 320.0, 25.0, 16.0, 16.0, 4.0, -, -, AP, 52.0, 40, APCR, 74.0, 40, HE, 18.0, 45
czech, LT, 3, Cz10_LT_vz38, 220.0, 25.0, 15.0, 15.0, 330.0, 50.0, 30.0, 25.0, 4.0, -, -, AP, 82.0, 40, APCR, 115.0, 40, HE, 18.0, 45
czech, MT, 4, Cz11_V_8_H, 350.0, 32.0, 25.0, 20.0, 340.0, 60.0, 40.0, 30.0, 4.0, -, -, AP, 62.0, 60, APCR, 115.0, 60, HE, 24.0, 75
czech, MT, 4, Cz11_V_8_H, 350.0, 32.0, 25.0, 20.0, 340.0, 60.0, 40.0, 30.0, 4.0, -, -, AP, 86.0, 60, APCR, 132.0, 60, HE, 24.0, 75
czech, MT, 5, Cz09_T_24, 450.0, 50.0, 30.0, 30.0, 350.0, 50.0, 30.0, 30.0, 4.0, -, -, AP, 132.0, 110, APCR, 185.0, 110, HE, 38.0, 175
czech, MT, 6, Cz08_T_25, 730.0, 50.0, 35.0, 35.0, 360.0, 50.0, 35.0, 35.0, 4.0, -, -, AP, 132.0, 110, APCR, 185.0, 110, HE, 38.0, 175
czech, MT, 7, Cz05_T34_100, 1100.0, 45.0, 45.0, 45.0, 370.0, 90.0, 75.0, 52.0, 4.0, -, -, AP, 175.0, 250, HEAT, 250.0, 250, HE, 50.0, 330
czech, MT, 8, Cz07_TVP_46, 1450.0, 65.0, 40.0, 30.0, 380.0, 65.0, 40.0, 40.0, 4.0, -, -, AP, 188.0, 320, APCR, 235.0, 320, HE, 53.0, 420
czech, MT, 9, Cz02_TVP_T50, 1650.0, 65.0, 40.0, 40.0, 400.0, 120.0, 80.0, 60.0, 4.0, -, -, APCR, 248.0, 320, HEAT, 310.0, 320, HE, 50.0, 420
czech, MT, 10, Cz04_T50_51, 1800.0, 65.0, 40.0, 30.0, 410.0, 120.0, 80.0, 60.0, 4.0, -, -, APCR, 248.0, 320, HEAT, 310.0, 320, HE, 50.0, 420
czech, MT, 6, Cz01_Skoda_T40, 700.0, 65.0, 40.0, 30.0, 370.0, 65.0, 40.0, 40.0, 6.8, -, -, AP, 145.0, 220, HEAT, 200.0, 220, HE, 44.0, 270
france, MT, 3, D2, 230.0, 40.0, 40.0, 40.0, 320.0, 46.0, 46.0, 46.0, 2.2, -, -, AP, 45.0, 55, APCR, 79.0, 55, HE, 24.0, 70
france, MT, 3, D2, 230.0, 40.0, 40.0, 40.0, 320.0, 46.0, 46.0, 46.0, 2.1, -, -, AP, 66.0, 55, APCR, 98.0, 55, HE, 24.0, 70
france, LT, 1, RenaultFT, 115.0, 16.0, 16.0, 16.0, 280.0, 22.0, 22.0, 16.0, 5.7, 15, 450, AP, 23.0, 8, APCR, 36.0, 8, -, -, -
france, SPG, 2, RenaultBS, 80.0, 16.0, 16.0, 16.0, 260.0, -, -, -, 6.9, -, -, HE, 38.0, 165, HEAT, 100.0, 110, -, -, -
france, HT, 4, B1, 430.0, 60.0, 60.0, 55.0, 330.0, 46.0, 46.0, 46.0, 2.2, -, -, AP, 45.0, 55, APCR, 79.0, 55, HE, 24.0, 70
france, HT, 4, B1, 430.0, 60.0, 60.0, 55.0, 330.0, 46.0, 46.0, 46.0, 2.1, -, -, AP, 66.0, 55, APCR, 98.0, 55, HE, 24.0, 70
france, LT, 2, _Hotchkiss_H35, 160.0, 40.0, 40.0, 40.0, 300.0, 40.0, 40.0, 40.0, 1.8, -, -, AP, 46.0, 27, APCR, 68.0, 27, -, -, -
france, LT, 2, _Hotchkiss_H35, 160.0, 40.0, 40.0, 40.0, 300.0, 40.0, 40.0, 40.0, 2.5, -, -, AP, 34.0, 40, APCR, 67.0, 40, HE, 24.0, 45
france, LT, 2, D1, 170.0, 30.0, 30.0, 30.0, 300.0, 40.0, 40.0, 35.0, 1.8, -, -, AP, 46.0, 27, APCR, 68.0, 27, -, -, -
france, LT, 2, D1, 170.0, 30.0, 30.0, 30.0, 300.0, 40.0, 40.0, 35.0, 2.5, -, -, AP, 25.0, 50, APCR, 46.0, 50, HE, 24.0, 62
france, SPG, 5, _105_leFH18B2, 260.0, 60.0, 60.0, 55.0, 390.0, -, -, -, 11.4, -, -, HE, 53.0, 410, HEAT, 104.0, 350, AP, 64.0, 350
france, TD, 3, FCM_36Pak40, 180.0, 40.0, 20.0, 20.0, 400.0, -, -, -, 3.8, -, -, AP, 98.0, 110, APCR, 126.0, 110, HE, 38.0, 175
france, HT, 6, ARL_44, 820.0, 120.0, 60.0, 40.0, 350.0, 110.0, 30.0, 30.0, 7.4, -, -, AP, 212.0, 240, APCR, 259.0, 240, HE, 45.0, 320
france, LT, 4, AMX40, 300.0, 70.0, 65.0, 40.0, 340.0, 80.0, 60.0, 60.0, 4.2, -, -, AP, 74.0, 110, HEAT, 91.4, 110, HE, 38.0, 175
france, HT, 8, AMX_50_100, 1400.0, 90.0, 35.0, 30.0, 380.0, 90.0, 30.0, 30.0, 9.1, -, -, AP, 232.0, 300, APCR, 263.0, 300, HE, 50.0, 400
france, SPG, 3, Lorraine39_L_AM, 120.0, 20.0, 9.0, 16.0, 280.0, -, -, -, 10.8, -, -, HE, 53.0, 410, HEAT, 104.0, 350, -, -, -
france, MT, 10, Bat_Chatillon25t, 1800.0, 60.0, 40.0, 30.0, 400.0, 50.0, 30.0, 15.0, 10.2, -, -, APCR, 259.0, 390, HEAT, 330.0, 390, HE, 53.0, 480
france, HT, 9, AMX_50_120, 1750.0, 100.0, 80.0, 60.0, 390.0, 100.0, 80.0, 60.0, 10.2, -, -, AP, 257.0, 400, APCR, 325.0, 400, HE, 65.0, 515
france, SPG, 5, AMX_105AM, 220.0, 40.0, 20.0, 15.0, 300.0, -, -, -, 10.2, -, -, HE, 60.0, 445, APCR, 223.0, 330, -, -, -
france, MT, 5, Renault_G1R, 460.0, 60.0, 60.0, 60.0, 350.0, 60.0, 60.0, 60.0, 4.2, -, -, AP, 100.0, 110, APCR, 129.0, 110, HE, 38.0, 175
france, MT, 5, Renault_G1R, 460.0, 60.0, 60.0, 60.0, 350.0, 60.0, 60.0, 60.0, 10.8, -, -, HE, 53.0, 410, HEAT, 104.0, 350, -, -, -
france, SPG, 6, AMX_13F3AM, 270.0, 40.0, 20.0, 15.0, 310.0, -, -, -, 19.4, -, -, HE, 90.0, 950, HEAT, 185.0, 720, -, -, -
france, LT, 8, AMX_13_90, 1100.0, 50.0, 20.0, 15.0, 400.0, 40.0, 20.0, 20.0, 8.0, -, -, AP, 170.0, 240, APCR, 248.0, 240, HE, 45.0, 320
france, LT, 7, AMX_13_75, 900.0, 50.0, 20.0, 15.0, 390.0, 40.0, 20.0, 20.0, 4.5, -, -, AP, 144.0, 135, APCR, 202.0, 135, HE, 38.0, 175
france, LT, 3, AMX38, 220.0, 60.0, 40.0, 40.0, 310.0, 60.0, 40.0, 40.0, 2.2, -, -, AP, 45.0, 55, APCR, 79.0, 55, HE, 24.0, 70
france, HT, 10, AMX_50_68t, 2100.0, 170.0, 30.0, 30.0, 400.0, 100.0, 50.0, 30.0, 10.2, -, -, AP, 257.0, 400, APCR, 325.0, 400, HE, 65.0, 515
france, LT, 6, AMX_12t, 600.0, 50.0, 20.0, 15.0, 380.0, 30.0, 20.0, 20.0, 4.5, -, -, AP, 144.0, 135, APCR, 202.0, 135, HE, 38.0, 175
france, HT, 5, BDR_G1B, 650.0, 60.0, 40.0, 60.0, 320.0, 80.0, 70.0, 60.0, 7.4, -, -, AP, 135.0, 240, APCR, 175.0, 240, HE, 45.0, 320
france, HT, 7, AMX_M4_1945, 1350.0, 90.0, 40.0, 40.0, 360.0, 100.0, 70.0, 40.0, 7.4, -, -, AP, 212.0, 240, APCR, 259.0, 240, HE, 45.0, 320
france, SPG, 7, Lorraine155_50, 340.0, 40.0, 30.0, 20.0, 320.0, -, -, -, 19.4, -, -, HE, 90.0, 950, HE, 90.0, 950, HEAT, 185.0, 720
france, SPG, 8, Lorraine155_51, 390.0, 40.0, 30.0, 25.0, 330.0, -, -, -, 16.0, -, -, HE, 95.0, 1250, HE, 95.0, 1250, HEAT, 185.0, 720
france, TD, 2, RenaultFT_AC, 120.0, 16.0, 16.0, 16.0, 300.0, -, -, -, 2.1, -, -, AP, 66.0, 55, APCR, 98.0, 55, HE, 24.0, 70
france, TD, 3, RenaultUE57, 150.0, 9.0, 6.0, 6.0, 320.0, -, -, -, 2.2, -, -, AP, 110.0, 75, APCR, 180.0, 75, -, -, -
france, TD, 4, Somua_Sau_40, 280.0, 36.0, 35.0, 35.0, 330.0, -, -, -, 10.8, -, -, HE, 53.0, 410, HEAT, 104.0, 350, -, -, -
france, TD, 5, S_35CA, 330.0, 56.0, 35.0, 35.0, 340.0, -, -, -, 7.4, -, -, AP, 135.0, 240, APCR, 175.0, 240, HE, 45.0, 320
france, TD, 7, AMX_AC_Mle1946, 820.0, 120.0, 40.0, 40.0, 350.0, -, -, -, 9.1, -, -, AP, 232.0, 300, APCR, 263.0, 300, HE, 50.0, 400
france, TD, 9, AMX50_Foch, 1550.0, 180.0, 40.0, 40.0, 380.0, -, -, -, 9.1, -, -, AP, 257.0, 400, APCR, 325.0, 400, HE, 65.0, 515
france, TD, 6, ARL_V39, 610.0, 60.0, 40.0, 60.0, 350.0, -, -, -, 7.4, -, -, AP, 212.0, 240, APCR, 259.0, 240, HE, 45.0, 320
france, SPG, 10, Bat_Chatillon155, 490.0, 50.0, 30.0, 20.0, 340.0, -, -, -, 17.8, -, -, HE, 95.0, 1250, HE, 95.0, 1250, HEAT, 185.0, 720
france, TD, 8, AMX_AC_Mle1948, 1000.0, 150.0, 40.0, 40.0, 370.0, -, -, -, 9.1, -, -, AP, 257.0, 400, APCR, 325.0, 400, HE, 65.0, 515
france, MT, 3, Somua_S35, 250.0, 47.0, 40.0, 35.0, 330.0, 40.0, 40.0, 60.0, 2.2, -, -, AP, 45.0, 55, APCR, 79.0, 55, HE, 24.0, 70
france, MT, 3, Somua_S35, 250.0, 47.0, 40.0, 35.0, 330.0, 40.0, 40.0, 60.0, 2.1, -, -, AP, 66.0, 55, APCR, 98.0, 55, HE, 24.0, 70
france, TD, 10, AMX_50Fosh_155, 1850.0, 180.0, 40.0, 40.0, 380.0, -, -, -, 17.1, -, -, AP, 293.0, 750, HEAT, 395.0, 750, HE, 90.0, 1100
france, LT, 5, ELC_AMX, 400.0, 25.0, 10.0, 15.0, 360.0, 20.0, 15.0, 10.0, 10.5, -, -, AP, 170.0, 240, APCR, 248.0, 240, HE, 45.0, 320
france, SPG, 9, Bat_Chatillon155_55, 440.0, 101.6, 76.2, 50.8, 330.0, -, -, -, 17.8, -, -, HE, 95.0, 1250, HE, 95.0, 1250, HEAT, 185.0, 720
france, SPG, 4, AMX_Ob_Am105, 170.0, 30.0, 20.0, 15.0, 290.0, -, -, -, 10.2, -, -, HE, 60.0, 445, APCR, 223.0, 330, -, -, -
france, MT, 4, SARL42, 350.0, 40.0, 30.0, 30.0, 330.0, 40.0, 30.0, 30.0, 4.2, -, -, AP, 100.0, 110, APCR, 129.0, 110, HE, 38.0, 175
france, LT, 2, FCM36_20t, 140.0, 40.0, 20.0, 20.0, 280.0, 40.0, 40.0, 40.0, 1.8, -, -, AP, 46.0, 27, APCR, 68.0, 27, -, -, -
france, LT, 2, FCM36_20t, 140.0, 40.0, 20.0, 20.0, 280.0, 40.0, 40.0, 40.0, 2.5, -, -, AP, 34.0, 40, APCR, 67.0, 40, HE, 24.0, 45
france, MT, 10, F72_AMX_30, 1900.0, 80.0, 35.0, 30.0, 410.0, 80.0, 40.0, 30.0, 10.2, -, -, APCR, 260.0, 390, HEAT, 320.0, 390, HE, 53.0, 480
france, MT, 9, AMX_30_prototype, 1650.0, 80.0, 30.0, 30.0, 390.0, 80.0, 40.0, 30.0, 10.2, -, -, APCR, 260.0, 390, HEAT, 320.0, 390, HE, 53.0, 480
france, LT, 2, RenaultR35, 155.0, 40.0, 40.0, 32.0, 300.0, 40.0, 40.0, 40.0, 1.8, -, -, AP, 46.0, 27, APCR, 68.0, 27, -, -, -
france, LT, 2, RenaultR35, 155.0, 40.0, 40.0, 32.0, 300.0, 40.0, 40.0, 40.0, 2.5, -, -, AP, 34.0, 40, APCR, 67.0, 40, HE, 24.0, 45
france, MT, 9, F75_Char_de_25t, 1600.0, 30.0, 25.0, 20.0, 380.0, 25.0, 25.0, 20.0, 9.1, -, -, AP, 232.0, 300, APCR, 263.0, 300, HE, 50.0, 400
france, HT, 8, F74_AMX_M4_1949_Liberte, 1350.0, 180.0, 55.0, 40.0, 360.0, 250.0, 120.0, 60.0, 4.0, -, -, AP, 232.0, 300, APCR, 263.0, 300, HE, 50.0, 400
france, HT, 8, F74_AMX_M4_1949, 1350.0, 180.0, 55.0, 40.0, 360.0, 250.0, 120.0, 60.0, 4.0, -, -, AP, 232.0, 300, APCR, 263.0, 300, HE, 50.0, 400
france, MT, 8, F73_M4A1_Revalorise, 1400.0, 50.8, 38.1, 38.1, 390.0, 63.5, 63.5, 63.5, 9.7, -, -, APCR, 200.0, 390, HEAT, 250.0, 390, HE, 53.0, 480
france, LT, 7, F69_AMX13_57_100_GrandFinal, 890.0, 50.0, 20.0, 15.0, 390.0, 40.0, 20.0, 20.0, 2.2, -, -, AP, 143.0, 90, APCR, 195.0, 90, -, -, -
france, MT, 8, F68_AMX_Chasseur_de_char_46, 1400.0, 30.0, 20.0, 20.0, 390.0, 30.0, 20.0, 20.0, 7.4, -, -, AP, 212.0, 240, APCR, 259.0, 240, HE, 45.0, 320
france, HT, 8, FCM_50t, 1500.0, 120.0, 80.0, 80.0, 400.0, 120.0, 80.0, 60.0, 7.4, -, -, AP, 212.0, 240, APCR, 259.0, 240, HE, 45.0, 320
germany, SPG, 6, Hummel, 300.0, 30.0, 20.0, 20.0, 320.0, -, -, -, 19.4, -, -, HE, 85.0, 950, HEAT, 185.0, 750, -, -, -
germany, HT, 7, PzVI, 1500.0, 100.0, 80.0, 80.0, 380.0, 100.0, 80.0, 80.0, 7.7, -, -, AP, 203.0, 240, APCR, 237.0, 240, HE, 44.0, 295
germany, LT, 2, Pz35t, 180.0, 25.0, 16.0, 16.0, 320.0, 25.0, 16.0, 16.0, 2.2, -, -, AP, 42.0, 40, APCR, 74.0, 40, HE, 18.0, 45
germany, LT, 2, Pz35t, 180.0, 25.0, 16.0, 16.0, 320.0, 25.0, 16.0, 16.0, 4.3, 10, 450, AP, 39.0, 11, APCR, 51.0, 11, -, -, -
germany, TD, 5, StuG_40_AusfG, 350.0, 80.0, 30.0, 50.0, 310.0, -, -, -, 3.8, -, -, AP, 150.0, 135, APCR, 194.0, 135, HE, 38.0, 175
germany, MT, 7, PzV, 1300.0, 85.0, 50.0, 40.0, 380.0, 120.0, 60.0, 60.0, 4.4, -, -, AP, 198.0, 135, APCR, 244.0, 135, HE, 38.0, 175
germany, TD, 6, JagdPzIV, 600.0, 80.0, 40.0, 22.0, 350.0, -, -, -, 5.8, -, -, AP, 145.0, 220, APCR, 171.0, 220, HE, 44.0, 270
germany, TD, 4, Hetzer, 270.0, 60.0, 20.0, 8.0, 260.0, -, -, -, 3.8, -, -, AP, 110.0, 110, APCR, 158.0, 110, HE, 38.0, 175
germany, TD, 4, Hetzer, 270.0, 60.0, 20.0, 8.0, 260.0, -, -, -, 7.2, -, -, AP, 64.0, 350, HEAT, 104.0, 350, HE, 53.0, 410
germany, LT, 2, PzII, 170.0, 30.0, 20.0, 15.0, 320.0, 30.0, 20.0, 20.0, 4.3, 10, 450, AP, 39.0, 11, APCR, 51.0, 11, -, -, -
germany, HT, 6, VK3601H, 950.0, 100.0, 60.0, 60.0, 370.0, 100.0, 80.0, 80.0, 5.1, -, -, AP, 157.0, 135, APCR, 221.0, 135, -, -, -
germany, HT, 6, VK3601H, 950.0, 100.0, 60.0, 60.0, 370.0, 100.0, 80.0, 80.0, 6.8, -, -, AP, 145.0, 220, APCR, 171.0, 220, HE, 44.0, 270
germany, HT, 5, VK3001H, 660.0, 50.0, 50.0, 50.0, 360.0, 80.0, 60.0, 60.0, 5.1, -, -, AP, 157.0, 135, APCR, 221.0, 135, -, -, -
germany, SPG, 3, Bison_I, 130.0, 13.0, 13.0, 13.0, 290.0, -, -, -, 9.1, -, -, HE, 75.0, 350, HE, 75.0, 450, HEAT, 185.0, 300
germany, LT, 1, Ltraktor, 130.0, 14.0, 14.0, 14.0, 310.0, 14.0, 14.0, 14.0, 5.1, 12, 240, AP, 30.0, 11, APCR, 47.0, 11, -, -, -
germany, LT, 3, Pz38t, 250.0, 25.0, 15.0, 15.0, 330.0, 50.0, 30.0, 25.0, 4.3, 10, 450, AP, 39.0, 11, APCR, 51.0, 11, -, -, -
germany, LT, 3, Pz38t, 250.0, 25.0, 15.0, 15.0, 330.0, 50.0, 30.0, 25.0, 2.2, -, -, AP, 62.0, 60, APCR, 115.0, 60, HE, 24.0, 75
germany, TD, 2, PanzerJager_I, 120.0, 13.0, 13.0, 13.0, 300.0, -, -, -, 2.2, -, -, AP, 62.0, 60, APCR, 115.0, 60, HE, 24.0, 75
germany, TD, 7, JagdPanther, 850.0, 80.0, 50.0, 40.0, 350.0, -, -, -, 7.4, -, -, AP, 200.0, 320, APCR, 244.0, 320, HE, 60.0, 420
germany, MT, 7, VK3002DB, 1250.0, 80.0, 45.0, 50.0, 380.0, 120.0, 60.0, 60.0, 6.8, -, -, AP, 145.0, 220, APCR, 171.0, 220, HE, 44.0, 270
germany, MT, 4, PzIII_AusfJ, 350.0, 50.0, 30.0, 50.0, 330.0, 30.0, 30.0, 30.0, 2.5, -, -, AP, 67.0, 70, APCR, 130.0, 70, HE, 25.0, 90
germany, MT, 4, PzIII_AusfJ, 350.0, 50.0, 30.0, 50.0, 330.0, 30.0, 30.0, 30.0, 4.2, -, -, AP, 43.0, 110, HEAT, 87.0, 110, HE, 38.0, 175
germany, SPG, 4, Sturmpanzer_II, 190.0, 30.0, 14.5, 14.5, 300.0, -, -, -, 9.1, -, -, HE, 75.0, 350, HE, 75.0, 450, HEAT, 185.0, 300
germany, LT, 3, PzIII_A, 240.0, 30.0, 30.0, 20.0, 320.0, 30.0, 30.0, 30.0, 2.5, -, -, AP, 60.0, 70, APCR, 96.0, 70, HE, 25.0, 90
germany, HT, 8, PzVIB_Tiger_II, 1600.0, 150.0, 80.0, 80.0, 390.0, 185.0, 80.0, 80.0, 10.8, -, -, AP, 225.0, 320, APCR, 285.0, 320, HE, 60.0, 420
germany, LT, 5, VK1602, 440.0, 50.0, 30.0, 30.0, 380.0, 50.0, 30.0, 30.0, 1.6, 9, 300, AP, 95.0, 30, APCR, 110.0, 30, HE, 15.0, 40
germany, SPG, 5, Grille, 240.0, 15.0, 15.0, 10.0, 310.0, -, -, -, 17.1, -, -, HE, 75.0, 680, HEAT, 185.0, 680, -, -, -
germany, SPG, 3, Wespe, 130.0, 30.0, 14.5, 14.5, 290.0, -, -, -, 13.4, -, -, HE, 53.0, 410, HEAT, 104.0, 350, AP, 64.0, 350
germany, LT, 4, PzII_Luchs, 340.0, 30.0, 20.0, 20.0, 360.0, 50.0, 30.0, 30.0, 1.6, 9, 300, AP, 95.0, 30, APCR, 110.0, 30, HE, 15.0, 40
germany, MT, 5, PzIII_IV, 440.0, 80.0, 30.0, 20.0, 320.0, 50.0, 30.0, 30.0, 4.2, -, -, AP, 110.0, 110, APCR, 158.0, 110, HE, 38.0, 175
germany, TD, 3, G20_Marder_II, 165.0, 30.0, 14.5, 14.5, 310.0, -, -, -, 3.8, -, -, AP, 108.0, 110, APCR, 154.0, 110, HE, 38.0, 175
germany, HT, 10, Maus, 3000.0, 200.0, 185.0, 160.0, 400.0, 240.0, 210.0, 210.0, 14.7, -, -, AP, 246.0, 490, APCR, 311.0, 490, HE, 65.0, 630
germany, MT, 6, VK3001P, 710.0, 75.0, 62.0, 40.0, 370.0, 100.0, 80.0, 80.0, 6.8, -, -, AP, 145.0, 220, APCR, 171.0, 220, HE, 44.0, 270
germany, HT, 9, VK4502P, 1950.0, 200.0, 100.0, 100.0, 400.0, 252.0, 160.0, 160.0, 14.7, -, -, AP, 246.0, 490, APCR, 311.0, 490, HE, 65.0, 630
germany, TD, 8, Ferdinand, 1500.0, 200.0, 80.0, 80.0, 370.0, -, -, -, 11.8, -, -, AP, 246.0, 490, APCR, 311.0, 490, HE, 65.0, 630
germany, TD, 9, JagdTiger, 2100.0, 250.0, 80.0, 80.0, 390.0, -, -, -, 12.0, -, -, AP, 276.0, 560, APCR, 352.0, 560, HE, 65.0, 700
germany, LT, 4, Pz38_NA, 340.0, 30.0, 25.0, 20.0, 370.0, 30.0, 20.0, 20.0, 2.5, -, -, AP, 67.0, 70, APCR, 130.0, 70, HE, 25.0, 90
germany, MT, 8, Panther_II, 1500.0, 100.0, 60.0, 40.0, 390.0, 120.0, 60.0, 60.0, 4.4, -, -, AP, 198.0, 135, APCR, 244.0, 135, HE, 38.0, 175
germany, MT, 8, Panther_II, 1500.0, 100.0, 60.0, 40.0, 390.0, 120.0, 60.0, 60.0, 7.7, -, -, AP, 203.0, 240, APCR, 237.0, 240, HE, 44.0, 295
germany, SPG, 9, G_Tiger, 500.0, 30.0, 16.0, 16.0, 350.0, -, -, -, 40.2, -, -, HE, 105.0, 2000, AP, 303.0, 1550, HE, 105.0, 2000
germany, SPG, 7, G_Panther, 360.0, 50.0, 30.0, 20.0, 330.0, -, -, -, 18.2, -, -, HE, 88.0, 1200, HEAT, 240.0, 900, HE, 88.0, 1200
germany, SPG, 10, G_E, 550.0, 80.0, 50.0, 40.0, 360.0, -, -, -, 37.2, -, -, HE, 105.0, 2000, AP, 303.0, 1550, HE, 105.0, 2000
